Ground Truth, TAD
1000, 5000
1000, 500.0
1000, 1000
1000, 5000
1000, 1000
1000, 5000
1000, 5000
1000, 5000
1000, 5000
1000, 5000
1000, 5000
1000, 5000
1000, 5000
1000, 5000
1000, 5000
1000, 1000
1000, 1000
1000, 5000
1000, 1000
1000, 5000
1000, 1000
1000, 5000
1000, 5000
1000, 5000
1000, 5000
1000, 5000
1000, 1000
1000, 5000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
500, 2500
500, 500.0
500, 500.0
500, 500.0
500, 2500
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 500.0
500, 2500
500, 2500
500, 500
500, 500
500, 2500
500, 500.0
500, 2500
500, 500
500, 2500
500, 500.0
500, 500
500, 500.0
500, 500.0
500, 2500
500, 500.0
500, 2500
500, 2500
500, 500.0
500, 2500
500, 2500
500, 500.0
500, 500.0
500, 2500
500, 500
500, 500
500, 500.0
500, 500
500, 500.0
500, 500.0
500, 2500
500, 500
500, 2500
500, 500.0
500, 2500
500, 2500
500, 2500
500, 500
500, 2500
500, 2500
500, 2500
500, 500.0
500, 500
500, 2500
500, 500
500, 2500
500, 2500
500, 2500
500, 2500
500, 500.0
500, 2500
500, 2500
500, 2500
500, 500
500, 500.0
500, 500.0
500, 500
500, 2500
500, 500
500, 2500
500, 2500
500, 500
500, 2500
500, 2500
500, 2500
500, 2500
500, 2500
500, 500
500, 500
500, 2500
500, 2500
500, 2500
500, 500
500, 2500
500, 2500
500, 500
500, 2500
500, 500
500, 2500
500, 2500
500, 500
500, 500
500, 2500
500, 2500
500, 2500
500, 2500
500, 500.0
500, 500.0
500, 2500
500, 2500
6450, 6450
6450, 1500.0
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 4000
6450, 6450
6450, 6450
6450, 1500.0
6450, 6450
6450, 4000
6450, 1500
6450, 4000
6450, 4000
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 4000
6450, 6450
6450, 6450.0
6450, 1500.0
6450, 6450
6450, 6450
6450, 1500.0
6450, 6450
6450, 6450
6450, 4000
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 1500.0
6450, 6450
6450, 4000.0
6450, 6450
6450, 1500
6450, 4000
6450, 6450
6450, 4000
6450, 6450
6450, 4000
6450, 6450.0
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450.0
6450, 4000
6450, 1500.0
6450, 6450
6450, 6450
6450, 4000
6450, 1500.0
6450, 4000
6450, 6450
6450, 6450.0
6450, 6450
6450, 6450
6450, 6450
6450, 4000
6450, 6450
6450, 6450.0
6450, 1500.0
6450, 6450
6450, 6450
6450, 1500.0
6450, 6450
6450, 6450
6450, 4000
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 4000
6450, 6450
6450, 4000.0
6450, 6450
6450, 1500
6450, 6450
6450, 6450
6450, 6450.0
6450, 6450
4000, 4000
4000, 6450.0
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 1500.0
4000, 4000
4000, 4000
4000, 4000
4000, 1500.0
4000, 4000
4000, 4000
4000, 4000
4000, 1500
4000, 4000
4000, 1500
4000, 4000
4000, 4000
4000, 4000
4000, 1500
4000, 6450.0
4000, 1500.0
4000, 6450.0
4000, 4000
4000, 4000.0
4000, 4000
4000, 4000
4000, 6450.0
4000, 6450.0
4000, 1500
4000, 4000
4000, 4000
4000, 1500.0
4000, 4000
4000, 4000
4000, 1500.0
4000, 4000
4000, 4000
4000, 1500.0
4000, 4000
4000, 4000
4000, 4000
4000, 4000.0
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 6450.0
4000, 4000
4000, 4000
4000, 1000
4000, 4000
4000, 6450.0
4000, 4000
4000, 4000
4000, 1500.0
4000, 4000
4000, 4000
4000, 4000
4000, 1500.0
4000, 4000
4000, 4000
4000, 1500.0
4000, 1500
4000, 1500.0
4000, 1000
4000, 1500.0
4000, 1500.0
4000, 4000
4000, 4000
4000, 6450.0
4000, 1500.0
4000, 1000
4000, 4000
4000, 1500.0
4000, 4000
4000, 6450.0
4000, 6450.0
4000, 6450.0
4000, 1000
4000, 1000
4000, 1000
4000, 1500.0
4000, 4000
4000, 4000
4000, 1000
4000, 1000
4000, 1500.0
4000, 1000
4000, 4000
4000, 1500.0
4000, 1500.0
4000, 1000
4000, 4000
4000, 4000
4000, 1000
4000, 1000
4000, 6450.0
4000, 1000
6450, 6450
6450, 1500.0
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 4000
6450, 6450
6450, 6450
6450, 1500.0
6450, 6450
6450, 4000
6450, 1500
6450, 4000
6450, 4000
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 4000
6450, 6450
6450, 6450.0
6450, 1500.0
6450, 6450
6450, 6450
6450, 1500.0
6450, 6450
6450, 6450
6450, 4000
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 1500.0
6450, 6450
6450, 4000.0
6450, 6450
6450, 1500
6450, 4000
6450, 6450
6450, 4000
6450, 6450
4000, 4000
4000, 6450.0
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450.0
4000, 4000
4000, 1500.0
4000, 6450
4000, 6450
4000, 4000
4000, 1500.0
4000, 4000
4000, 6450
4000, 6450.0
4000, 6450
4000, 6450
4000, 6450
4000, 4000
4000, 6450
4000, 6450.0
4000, 1500.0
4000, 6450
4000, 6450
4000, 1500.0
4000, 6450
4000, 6450
4000, 4000
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 4000
4000, 6450
4000, 4000.0
4000, 6450
4000, 1500
4000, 6450
4000, 6450
4000, 6450.0
4000, 6450
4000, 4000
4000, 6450.0
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 1500.0
4000, 4000
4000, 4000
4000, 4000
4000, 1500.0
4000, 4000
4000, 4000
4000, 4000
4000, 1500
4000, 4000
4000, 1500
4000, 4000
4000, 4000
4000, 4000
4000, 1500
4000, 6450.0
4000, 1500.0
4000, 6450.0
4000, 4000
4000, 4000.0
4000, 4000
4000, 4000
4000, 6450.0
4000, 6450.0
4000, 1500
4000, 4000
4000, 4000
4000, 1500.0
4000, 4000
4000, 4000
4000, 1500.0
4000, 4000
4000, 4000
4000, 1500.0
4000, 4000
4000, 4000
4000, 4000
4000, 4000.0
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 6450.0
4000, 4000
1500, 4000
1500, 1000
1500, 4000
1500, 6450.0
1500, 4000
1500, 4000
1500, 1500.0
1500, 4000
1500, 4000
1500, 4000
1500, 1500.0
1500, 4000
1500, 4000
1500, 1500.0
1500, 1500
1500, 1500.0
1500, 1000
1500, 1500.0
1500, 1500.0
1500, 4000
1500, 4000
1500, 6450.0
1500, 1500.0
1500, 1000
1500, 4000
1500, 1500.0
1500, 4000
1500, 6450.0
1500, 6450.0
1500, 6450.0
1500, 1000
1500, 1000
1500, 1000
1500, 1500.0
1500, 4000
1500, 4000
1500, 1000
1500, 1000
1500, 1500.0
1500, 1000
1500, 4000
1500, 1500.0
1500, 1500.0
1500, 1000
1500, 4000
1500, 4000
1500, 1000
1500, 1000
1500, 6450.0
1500, 1000
4000, 6450
4000, 1500.0
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 4000
4000, 6450
4000, 6450
4000, 1500.0
4000, 6450
4000, 4000
4000, 1500
4000, 4000
4000, 4000
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 4000
4000, 6450
4000, 6450.0
4000, 1500.0
4000, 6450
4000, 6450
4000, 1500.0
4000, 6450
4000, 6450
4000, 4000
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 1500.0
4000, 6450
4000, 4000.0
4000, 6450
4000, 1500
4000, 4000
4000, 6450
4000, 4000
4000, 6450
4000, 4000
4000, 6450.0
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450.0
4000, 4000
4000, 1500.0
4000, 6450
4000, 6450
4000, 4000
4000, 1500.0
4000, 4000
4000, 6450
4000, 6450.0
4000, 6450
4000, 6450
4000, 6450
4000, 4000
4000, 6450
4000, 6450.0
4000, 1500.0
4000, 6450
4000, 6450
4000, 1500.0
4000, 6450
4000, 6450
4000, 4000
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 4000
4000, 6450
4000, 4000.0
4000, 6450
4000, 1500
4000, 6450
4000, 6450
4000, 6450.0
4000, 6450
1500, 4000
1500, 6450.0
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 1500.0
1500, 4000
1500, 4000
1500, 4000
1500, 1500.0
1500, 4000
1500, 4000
1500, 4000
1500, 1500
1500, 4000
1500, 1500
1500, 4000
1500, 4000
1500, 4000
1500, 1500
1500, 6450.0
1500, 1500.0
1500, 6450.0
1500, 4000
1500, 4000.0
1500, 4000
1500, 4000
1500, 6450.0
1500, 6450.0
1500, 1500
1500, 4000
1500, 4000
1500, 1500.0
1500, 4000
1500, 4000
1500, 1500.0
1500, 4000
1500, 4000
1500, 1500.0
1500, 4000
1500, 4000
1500, 4000
1500, 4000.0
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 6450.0
1500, 4000
1500, 4000
1500, 1000
1500, 4000
1500, 6450.0
1500, 4000
1500, 4000
1500, 1500.0
1500, 4000
1500, 4000
1500, 4000
1500, 1500.0
1500, 4000
1500, 4000
1500, 1500.0
1500, 1500
1500, 1500.0
1500, 1000
1500, 1500.0
1500, 1500.0
1500, 4000
1500, 4000
1500, 6450.0
1500, 1500.0
1500, 1000
1500, 4000
1500, 1500.0
1500, 4000
1500, 6450.0
1500, 6450.0
1500, 6450.0
1500, 1000
1500, 1000
1500, 1000
1500, 1500.0
1500, 4000
1500, 4000
1500, 1000
1500, 1000
1500, 1500.0
1500, 1000
1500, 4000
1500, 1500.0
1500, 1500.0
1500, 1000
1500, 4000
1500, 4000
1500, 1000
1500, 1000
1500, 6450.0
1500, 1000
1500, 6450
1500, 1500.0
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 4000
1500, 6450
1500, 6450
1500, 1500.0
1500, 6450
1500, 4000
1500, 1500
1500, 4000
1500, 4000
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 4000
1500, 6450
1500, 6450.0
1500, 1500.0
1500, 6450
1500, 6450
1500, 1500.0
1500, 6450
1500, 6450
1500, 4000
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 1500.0
1500, 6450
1500, 4000.0
1500, 6450
1500, 1500
1500, 4000
1500, 6450
1500, 4000
1500, 6450
1500, 4000
1500, 6450.0
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 6450.0
1500, 4000
1500, 1500.0
1500, 6450
1500, 6450
1500, 4000
1500, 1500.0
1500, 4000
1500, 6450
1500, 6450.0
1500, 6450
1500, 6450
1500, 6450
1500, 4000
1500, 6450
1500, 6450.0
1500, 1500.0
1500, 6450
1500, 6450
1500, 1500.0
1500, 6450
1500, 6450
1500, 4000
1500, 6450
1500, 6450
1500, 6450
1500, 6450
1500, 4000
1500, 6450
1500, 4000.0
1500, 6450
1500, 1500
1500, 6450
1500, 6450
1500, 6450.0
1500, 6450
1000, 4000
1000, 6450.0
1000, 4000
1000, 4000
1000, 4000
1000, 4000
1000, 1500.0
1000, 4000
1000, 4000
1000, 4000
1000, 1500.0
1000, 4000
1000, 4000
1000, 4000
1000, 1500
1000, 4000
1000, 1500
1000, 4000
1000, 4000
1000, 4000
1000, 1500
1000, 6450.0
1000, 1500.0
1000, 6450.0
1000, 4000
1000, 4000.0
1000, 4000
1000, 4000
1000, 6450.0
1000, 6450.0
1000, 1500
1000, 4000
1000, 4000
1000, 1500.0
1000, 4000
1000, 4000
1000, 1500.0
1000, 4000
1000, 4000
1000, 1500.0
1000, 4000
1000, 4000
1000, 4000
1000, 4000.0
1000, 4000
1000, 4000
1000, 4000
1000, 4000
1000, 6450.0
1000, 4000
1000, 4000
1000, 1000
1000, 4000
1000, 6450.0
1000, 4000
1000, 4000
1000, 4000
1000, 1500.0
1000, 4000
1000, 4000
1000, 4000
1000, 1500.0
1000, 4000
1000, 4000
1000, 1500.0
1000, 1500
1000, 1500.0
1000, 1500.0
1000, 1500.0
1000, 4000
1000, 4000
1000, 4000
1000, 6450.0
1000, 1500.0
1000, 1000
1000, 4000
1000, 1500.0
1000, 4000
1000, 6450.0
1000, 6450.0
1000, 6450.0
1000, 4000
1000, 4000
1000, 4000
1000, 1500.0
1000, 4000
1000, 4000
1000, 4000
1000, 4000
1000, 1500.0
1000, 4000
1000, 1500.0
1000, 4000
1000, 1500.0
1000, 4000
1000, 4000
1000, 4000
1000, 4000
1000, 4000
1000, 6450.0
6450, 2000
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 2000
6450, 6450
6450, 4000
6450, 1500
6450, 4000
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 4000
6450, 6450
6450, 6450
6450, 6450.0
6450, 6450
6450, 1500
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 2000.0
6450, 6450
6450, 1500
6450, 1500
6450, 6450
6450, 6450
6450, 6450
6450, 6450.0
6450, 4000
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 4000
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450.0
6450, 6450
6450, 6450
6450, 2000
6450, 6450
6450, 6450
6450, 4000
6450, 4000
6450, 6450
6450, 6450
6450, 6450.0
6450, 6450
6450, 6450
6450, 4000
6450, 6450
6450, 4000
6450, 6450.0
6450, 6450
6450, 4000
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 2000.0
6450, 6450
6450, 1500
6450, 1500
6450, 6450.0
6450, 6450
6450, 6450
4000, 6450.0
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 1500
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 1500
4000, 4000
4000, 4000
4000, 4000
4000, 6450.0
4000, 1500
4000, 2000
4000, 6450.0
4000, 4000.0
4000, 4000
4000, 4000
4000, 6450.0
4000, 4000
4000, 6450.0
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 2000
4000, 4000
4000, 4000
4000, 4000
4000, 2000.0
4000, 4000
4000, 4000
4000, 4000
4000, 6450.0
4000, 4000
4000, 4000
4000, 2000
4000, 1500
4000, 4000
4000, 6450.0
4000, 4000
4000, 4000
4000, 4000
4000, 1500
4000, 1500
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 1500
4000, 4000
4000, 4000
4000, 1500.0
4000, 4000
4000, 2000
4000, 4000
4000, 6450.0
4000, 1500
4000, 2000
4000, 1500.0
4000, 2000
4000, 4000
4000, 6450.0
4000, 6450.0
4000, 4000
4000, 6450.0
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 1500.0
4000, 4000
4000, 4000
4000, 2000
4000, 1500.0
4000, 4000
4000, 4000
4000, 4000
4000, 6450.0
4000, 4000
4000, 1500.0
6450, 2000
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 2000
6450, 6450
6450, 4000
6450, 1500
6450, 4000
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 4000
6450, 6450
6450, 6450
6450, 6450.0
6450, 6450
6450, 1500
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 6450
6450, 4000.0
6450, 6450
6450, 1500
6450, 1500
6450, 6450
6450, 6450
6450, 6450
4000, 6450.0
4000, 4000
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 4000
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450.0
4000, 6450
4000, 6450
4000, 2000
4000, 6450
4000, 6450
4000, 4000
4000, 4000
4000, 6450
4000, 6450
4000, 6450.0
4000, 6450
4000, 6450
4000, 4000
4000, 6450
4000, 4000
4000, 6450.0
4000, 6450
4000, 4000
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 4000.0
4000, 6450
4000, 1500
4000, 1500
4000, 6450.0
4000, 6450
4000, 6450
4000, 6450.0
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 1500
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 1500
4000, 4000
4000, 4000
4000, 4000
4000, 6450.0
4000, 1500
4000, 2000
4000, 6450.0
4000, 4000.0
4000, 4000
4000, 4000
4000, 6450.0
4000, 4000
4000, 6450.0
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 4000
4000, 2000
4000, 4000
4000, 4000
4000, 4000
4000, 2000.0
4000, 4000
4000, 4000
4000, 4000
4000, 6450.0
4000, 4000
4000, 4000
2000, 2000
2000, 1500
2000, 4000
2000, 6450.0
2000, 4000
2000, 4000
2000, 4000
2000, 1500
2000, 1500
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 1500
2000, 4000
2000, 4000
2000, 1500.0
2000, 4000
2000, 2000
2000, 4000
2000, 6450.0
2000, 1500
2000, 2000
2000, 1500.0
2000, 2000
2000, 4000
2000, 6450.0
2000, 6450.0
2000, 4000
2000, 6450.0
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 1500.0
2000, 4000
2000, 4000
2000, 2000
2000, 1500.0
2000, 4000
2000, 4000
2000, 4000
2000, 6450.0
2000, 4000
2000, 1500.0
4000, 2000
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 2000
4000, 6450
4000, 4000
4000, 1500
4000, 4000
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 4000
4000, 6450
4000, 6450
4000, 6450.0
4000, 6450
4000, 1500
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 4000.0
4000, 6450
4000, 1500
4000, 1500
4000, 6450
4000, 6450
4000, 6450
4000, 6450.0
4000, 4000
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 4000
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450.0
4000, 6450
4000, 6450
4000, 2000
4000, 6450
4000, 6450
4000, 4000
4000, 4000
4000, 6450
4000, 6450
4000, 6450.0
4000, 6450
4000, 6450
4000, 4000
4000, 6450
4000, 4000
4000, 6450.0
4000, 6450
4000, 4000
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 6450
4000, 2000.0
4000, 6450
4000, 1500
4000, 1500
4000, 6450.0
4000, 6450
4000, 6450
2000, 6450.0
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 1500
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 1500
2000, 4000
2000, 4000
2000, 4000
2000, 6450.0
2000, 1500
2000, 2000
2000, 6450.0
2000, 4000.0
2000, 4000
2000, 4000
2000, 6450.0
2000, 4000
2000, 6450.0
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 2000
2000, 4000
2000, 4000
2000, 4000
2000, 2000.0
2000, 4000
2000, 4000
2000, 4000
2000, 6450.0
2000, 4000
2000, 4000
2000, 2000
2000, 1500
2000, 4000
2000, 6450.0
2000, 4000
2000, 4000
2000, 4000
2000, 1500
2000, 1500
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 1500
2000, 4000
2000, 4000
2000, 1500.0
2000, 4000
2000, 2000
2000, 4000
2000, 6450.0
2000, 1500
2000, 2000
2000, 1500.0
2000, 2000
2000, 4000
2000, 6450.0
2000, 6450.0
2000, 4000
2000, 6450.0
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 1500.0
2000, 4000
2000, 4000
2000, 2000
2000, 1500.0
2000, 4000
2000, 4000
2000, 4000
2000, 6450.0
2000, 4000
2000, 1500.0
2000, 2000
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 2000
2000, 6450
2000, 4000
2000, 1500
2000, 4000
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 4000
2000, 6450
2000, 6450
2000, 6450.0
2000, 6450
2000, 1500
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 4000.0
2000, 6450
2000, 1500
2000, 1500
2000, 6450
2000, 6450
2000, 6450
2000, 6450.0
2000, 4000
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 4000
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450.0
2000, 6450
2000, 6450
2000, 2000
2000, 6450
2000, 6450
2000, 4000
2000, 4000
2000, 6450
2000, 6450
2000, 6450.0
2000, 6450
2000, 6450
2000, 4000
2000, 6450
2000, 4000
2000, 6450.0
2000, 6450
2000, 4000
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 6450
2000, 4000.0
2000, 6450
2000, 1500
2000, 1500
2000, 6450.0
2000, 6450
2000, 6450
1500, 6450.0
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 1500
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 1500
1500, 4000
1500, 4000
1500, 4000
1500, 6450.0
1500, 1500
1500, 2000
1500, 6450.0
1500, 2000.0
1500, 4000
1500, 4000
1500, 6450.0
1500, 4000
1500, 6450.0
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 2000
1500, 4000
1500, 4000
1500, 4000
1500, 4000.0
1500, 4000
1500, 4000
1500, 4000
1500, 6450.0
1500, 4000
1500, 4000
1500, 2000
1500, 1500
1500, 4000
1500, 6450.0
1500, 4000
1500, 4000
1500, 4000
1500, 1500
1500, 1500
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 1500
1500, 4000
1500, 4000
1500, 1500.0
1500, 4000
1500, 2000
1500, 4000
1500, 6450.0
1500, 1500
1500, 2000
1500, 1500.0
1500, 2000
1500, 4000
1500, 6450.0
1500, 6450.0
1500, 4000
1500, 6450.0
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 1500.0
1500, 4000
1500, 4000
1500, 2000
1500, 1500.0
1500, 4000
1500, 4000
1500, 4000
1500, 6450.0
1500, 4000
1500, 1500.0
10000, 10000
10000, 10000
10000, 10000
10000, 6000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 6000
10000, 10000
10000, 10000
10000, 10000
10000, 6000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 6000
10000, 10000
10000, 10000
10000, 10000
10000, 6000
10000, 10000
10000, 6000
10000, 10000
10000, 10000
10000, 6000
10000, 6000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 6000
10000, 10000
10000, 10000
10000, 6000
10000, 6000
10000, 10000
10000, 10000
10000, 6000
10000, 10000
10000, 10000
10000, 6000
10000, 10000
10000, 6000
10000, 10000
10000, 10000
10000, 6000.0
10000, 10000
10000, 10000
10000, 6000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 6000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 6000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 6000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 10000
10000, 6000
10000, 10000
10000, 6000
8000, 3000.0
8000, 8000
8000, 3000.0
8000, 3000.0
8000, 8000
8000, 3000.0
8000, 3000.0
8000, 3000.0
8000, 3000.0
8000, 3000.0
8000, 8000
8000, 8000
8000, 3000.0
8000, 8000
8000, 8000
8000, 3000.0
8000, 3000
8000, 3000.0
8000, 8000
8000, 3000
8000, 3000
8000, 8000
8000, 3000.0
8000, 3000.0
8000, 8000
8000, 8000
8000, 3000
8000, 3000.0
8000, 8000
8000, 8000
8000, 3000.0
8000, 3000
8000, 3000
8000, 8000
8000, 8000
8000, 3000.0
8000, 3000.0
8000, 8000
8000, 8000
8000, 8000
8000, 8000
8000, 3000.0
8000, 8000
8000, 3000.0
8000, 3000.0
8000, 3000.0
8000, 3000.0
8000, 8000
8000, 3000.0
8000, 8000
8000, 3000.0
8000, 8000
8000, 3000
8000, 3000
8000, 3000
8000, 8000
8000, 8000
8000, 3000.0
8000, 3000
8000, 3000
8000, 8000
8000, 3000
8000, 8000
8000, 3000.0
8000, 3000
8000, 3000
8000, 8000
8000, 3000
8000, 8000
8000, 3000
8000, 8000
8000, 3000.0
8000, 8000
8000, 8000
8000, 3000
8000, 8000
8000, 8000
8000, 8000
8000, 3000
8000, 8000
8000, 3000.0
8000, 8000
8000, 3000
